Point_Encoder;x_Encoder;y_Encoder;z_Encoder;x_TS;y_TS;z_TS;delta_x;delta_y;delta_z;Norm;encoder_0;encoder_1;encoder_2;encoder_3;encoder_4;encoder_5;encoder_6;encoder_7
01_02_P628;2512.518364;7921.655124;1322.390067;2515.3607317816704;7941.616381945036;1293.130908458655;2.8423677816704185;19.961257945035868;-29.25915854134496;35.53349450732499;-0.44522492185259543;-0.028043086278534378;0.6314000000000001;-0.024807345554088103;-0.31628766370217065;1.471802784480774;0.03834951969714103;0.8574952604280734
01_02_P629;2433.171686;7216.17195;1335.444532;2440.905487001368;7229.848579229616;1313.91574057869;7.733801001367738;13.676629229616083;-21.52879142130996;26.652405615167556;-0.44522492185259543;-0.028043086278534378;0.6314000000000001;-0.026820695338188007;-0.3172703701444099;0.7578445088825525;0.03834951969714103;0.8390874909734457
01_02_P630;2365.066162;6593.302044;1344.289966;2377.11050723092;6606.19189578964;1324.7111095170121;12.044345230920044;12.889851789639579;-19.57885648298793;26.354243536514183;-0.44522492185259543;-0.028043086278534378;0.6314000000000001;-0.028474518375127215;-0.31796545518892055;0.13159002030168748;0.037582529303198206;0.8375535101855601
01_02_P631;2593.114174;7107.792289;1315.469495;2607.8381951729293;7124.2933935544315;1283.2795925581213;14.724021172929497;16.50110455443155;-32.18990244187876;39.054744529120015;-0.44522492185259543;-0.028043086278534378;1.1949;-0.028498486824937927;-0.31801339208854196;0.13165869985299317;0.037582529303198206;0.8375535101855601
01_02_P632;2654.601155;7678.292535;1308.28045;2665.8455697582117;7694.7281869195285;1269.6674826167125;11.24441475821186;16.435651919528937;-38.61296738328747;43.44569906696668;-0.44522492185259543;-0.028043086278534378;1.1949;-0.027276095884591556;-0.317677833791192;0.7047208759476071;0.03834951969714103;0.8367865197916172
01_02_P633;2759.459722;8590.0478;1293.099229;2760.092196327029;8610.8194275644;1235.3832530405407;0.6324743270288309;20.77162756439975;-57.71597595945923;61.34325078116873;-0.4457110157458857;-0.028019117828723666;1.1949;-0.025047030052195236;-0.31688687494743845;1.6258853578350725;0.03834951969714103;0.8498253564886452
01_02_P634;2826.649618;9180.529099;1280.437391;2821.1580360777534;9202.982669290377;1203.2638386428457;-5.491581922246496;22.453570290377684;-77.17355235715422;80.56101708777081;-0.4457110157458857;-0.028019117828723666;1.1949;-0.023441143914877453;-0.3162157583527385;2.221131029001422;0.037582529303198206;0.8559612796401878
01_02_P635;2910.707454;9912.573463;1262.880468;2898.498093428854;9934.281539839427;1154.0147264829848;-12.20936057114568;21.708076839426212;-108.8657415170153;111.67837195120757;-0.4457110157458857;-0.028019117828723666;1.1949;-0.021547636379831116;-0.3153528941595528;2.958268653165311;0.037582529303198206;0.8597962316099019
01_02_P636;3102.928374;10345.12608;1237.611696;3095.257560845508;10367.518636208619;1113.022906609939;-7.6708131544919524;22.39255620861877;-124.58878939006104;126.81732685121645;-0.4457110157458857;-0.028043086278534378;1.6694;-0.021403825680966836;-0.31537686260936354;2.958268653165311;0.037582529303198206;0.8620972027917303
01_02_P637;3018.886053;9592.753283;1253.392067;3017.3587484756536;9618.204468407512;1162.6419597134284;-1.5273045243466186;25.45118540751173;-90.75010728657162;94.26387150060137;-0.4457110157458857;-0.028043086278534378;1.6695;-0.022770027320177487;-0.31573638935652426;2.201626036430608;0.037582529303198206;0.8620972027917303
01_02_P638;2939.490961;8891.820864;1268.256419;2944.1501071982325;8915.872875516023;1204.2211160563356;4.65914619823252;24.052011516023413;-64.03530294366442;68.56184743974089;-0.4457110157458857;-0.02806705472834509;1.6695;-0.0246155979556024;-0.3164794113006563;1.4936772215716339;0.037582529303198206;0.8498253564886452
01_02_P639;2867.258108;8248.329621;1280.11755;2877.3478499194675;8267.469366094505;1232.582101440689;10.089741919467542;19.13974509450418;-47.53544855931091;52.22788148124477;-0.4457110157458857;-0.02806705472834509;1.6695;-0.026341326341973746;-0.31724640169459917;0.8440373457711839;0.037582529303198206;0.8390874909734457
01_02_P640;2779.069676;7452.211716;1291.792511;2798.0709996049904;7468.615204193764;1257.2033550839587;19.001323604990375;16.403488193764133;-34.58915591604136;42.73797410557434;-0.4457110157458857;-0.02806705472834509;1.6695;-0.028570392174370067;-0.31830101348627055;0.04302773889301003;0.037582529303198206;0.8352525390037316
01_02_P641;2148.084049;7697.867393;1292.371601;2162.7983052196223;7716.205763551504;1258.4352602749889;14.714256219622257;18.33837055150343;-33.93634072501118;41.28535324282684;-0.340696681834741;-0.028091023178155802;1.6694;-0.02828277077664151;-0.2354181140408245;0.04309641844431571;0.037582529303198206;0.833718558215846
01_02_P642;2220.400616;8537.332246;1281.132042;2229.097957501092;8556.790674791344;1235.2758146462832;8.697341501092069;19.458428791343977;-45.856227353716804;50.567457789869046;-0.340696681834741;-0.02806705472834509;1.6695;-0.02631735789216303;-0.23493874504461024;0.8858288527406917;0.037582529303198206;0.8375535101855601
01_02_P643;2292.700806;9357.440456;1265.923065;2296.5016097097423;9380.130195512995;1198.4277720602222;3.8008037097424676;22.689739512994493;-67.49529293977776;71.30837929047293;-0.340696681834741;-0.02806705472834509;1.6695;-0.024184165859009562;-0.23424366000009955;1.7114600787619527;0.037582529303198206;0.8498253564886452
01_02_P644;2336.449792;9843.839613;1255.13354;2336.1958514717444;9866.807094622924;1170.8785074223208;-0.25394052825549807;22.967481622923515;-84.25503257767923;87.32972124401296;-0.340696681834741;-0.02806705472834509;1.6695;-0.02286590111942034;-0.23374032255407456;2.2003898045071058;0.037582529303198206;0.8536603084583593
01_02_P645;2405.597977;10600.07496;1236.856284;2395.866353745931;10622.625583713661;1118.5350250034746;-9.731623254068836;22.55062371366148;-118.32125899652533;120.84351638196031;-0.340696681834741;-0.028043086278534378;1.6694;-0.020948425134563287;-0.23299730060994248;2.960466398807093;0.03681553890925539;0.859029241215959
01_02_P646;2245.726475;10104.20564;1261.753637;2217.6622786243743;10126.847661355101;1161.3550910933766;-28.06419637562567;22.64202135510095;-100.39854590662344;106.67768402725522;-0.340696681834741;-0.02806705472834509;1.1475;-0.020636835287024015;-0.2328774583608889;2.96019168060187;0.03681553890925539;0.8582622508220162
01_02_P647;2173.877597;9296.62433;1278.946601;2154.0606193138374;9321.813754034629;1208.7600918337932;-19.816977686162772;25.189424034628246;-70.18650916620686;77.15805697882898;-0.340696681834741;-0.028091023178155802;1.1476;-0.022074942275666806;-0.23328492200767104;2.1492235387843723;0.03681553890925539;0.8559612796401878
01_02_P648;2111.184084;8614.767286;1294.593984;2102.2879227076824;8637.9031828726;1244.4940594949835;-8.896161292317629;23.135896872599915;-50.09992450501659;55.89645646413438;-0.340696681834741;-0.028091023178155802;1.1476;-0.02401638671033457;-0.23421969155028885;1.4612261335796988;0.037582529303198206;0.8406214717613314
01_02_P649;2054.575955;7973.764934;1306.344896;2052.2893748809743;7993.827118135892;1268.3931428504284;-2.2865801190255297;20.062184135892494;-37.95175314957169;42.98901310880728;-0.340696681834741;-0.028091023178155802;1.1476;-0.025670209747273777;-0.23481890279555667;0.817630058294149;0.037582529303198206;0.8375535101855601
01_02_P650;1995.339003;7292.880073;1316.87998;2000.0202526904084;7312.538220066126;1285.0776908575067;4.681249690408322;19.65814706612582;-31.802289142493237;37.67946973406237;-0.340696681834741;-0.028091023178155802;1.1476;-0.0275397488325094;-0.2355858931894995;0.1341998432513034;0.03681553890925539;0.8344855486097889
01_02_P651;1833.056137;6789.30351;1344.319663;1838.00772305689;6807.110172119039;1325.7277501312496;4.951586056889937;17.806662119039174;-18.59191286875034;26.215542039401285;-0.340696681834741;-0.028091023178155802;0.6214000000000001;-0.027827370230237958;-0.23568176698874232;0.13358172728955228;0.03681553890925539;0.8452234141249882
01_02_P652;1897.276482;7535.476947;1334.251193;1896.8880779045824;7550.680300785638;1313.662715068972;-0.3884040954176271;15.203353785637773;-20.588477931028137;25.596449902067206;-0.340696681834741;-0.028091023178155802;0.6214000000000001;-0.026149578743488038;-0.23517842954271737;0.8786861794049007;0.03681553890925539;0.833718558215846
01_02_P653;1961.499213;8265.449874;1320.848198;1955.8618738989646;8282.077742837273;1292.8331510496057;-5.637339101035423;16.627868837273127;-28.015046950394208;33.06219094135193;-0.340696681834741;-0.02806705472834509;0.6214000000000001;-0.024232102758630986;-0.2345312813978281;1.6139351159078836;0.03681553890925539;0.8459904045189311
01_02_P654;2003.948406;8734.383128;1310.826189;1995.079744363273;8753.876733674322;1272.5928476648985;-8.868661636726983;19.49360567432268;-38.23334133510161;43.822850330154566;-0.340696681834741;-0.02806705472834509;0.6214000000000001;-0.023009711818284616;-0.23405191240161385;2.0861070311344503;0.03604854851531257;0.8528933180644165
01_02_P655;2083.245331;9600.925389;1288.999356;2066.178557900912;9622.13608770376;1225.767112506262;-17.066773099088095;21.2106987037605;-63.232243493738;68.84391840074791;-0.340696681834741;-0.02806705472834509;0.6214000000000001;-0.020708740636456155;-0.23304523750956388;2.959848282845342;0.03604854851531257;0.8697671067311585
01_02_P656;1920.81185;9101.231747;1314.962651;1899.3045592349429;9115.687487326519;1271.547921349478;-21.507290765057178;14.455740326518935;-43.41472965052208;50.56056501927545;-0.340696681834741;-0.028091023178155802;0.0925;-0.02051699303797045;-0.23302126905975318;2.9597452635183834;0.03604854851531257;0.859029241215959
01_02_P657;1856.874967;8377.067437;1329.845041;1840.3775573364535;8393.523695174867;1304.198547848558;-16.497409663546478;16.45625817486689;-25.646493151441973;34.65134297096882;-0.340696681834741;-0.028091023178155802;0.0925;-0.02157160482964183;-0.23330889045748174;2.2315016412485797;0.03604854851531257;0.8528933180644165
01_02_P658;1779.040032;7515.701225;1349.612287;1769.7751066898265;7530.968105197363;1334.8929254239438;-9.264925310173567;15.266880197363207;-14.719361576056144;23.14251665593899;-0.340696681834741;-0.028091023178155802;0.0925;-0.023920512911091717;-0.23426762844991025;1.3643536264630338;0.03604854851531257;0.8406214717613314
01_02_P659;1731.182322;6978.307573;1359.836708;1725.0033074295177;6990.83550095526;1346.6084923711066;-6.179014570482423;12.527927955259656;-13.228215628893395;19.238370217846157;-0.340696681834741;-0.02806705472834509;0.0926;-0.025406556799355932;-0.2349147765947995;0.8242576349951474;0.03604854851531257;0.8360195293976744
01_02_P660;1661.589482;6183.911546;1372.539285;1662.3075476034473;6196.1104314753575;1356.7722901532586;0.7180656034472577;12.198885475357201;-15.766994846741454;19.948096439232156;-0.340696681834741;-0.028019117828723666;0.0925;-0.027707527981184393;-0.23589748303703875;0.02709408299009171;0.03604854851531257;0.8329515678219032
01_02_P661;1434.927447;6274.764469;1372.274968;1440.0820897268338;6284.735654420702;1357.9620769784005;5.154642726833799;9.971185420702568;-14.312891021599398;18.189385083930482;-0.26897168062653365;-0.028019117828723666;0.0925;-0.027348001234023697;-0.12427641226854765;0.027059743214438867;0.03604854851531257;0.8329515678219032
01_02_P662;1545.531281;7155.925001;1358.88435;1545.7144366632308;7166.560374761178;1348.114928892695;0.18315566323076382;10.635373761178016;-10.769421107305106;15.13688052484382;-0.26897168062653365;-0.028019117828723666;0.0925;-0.025118935401627376;-0.12386894862176552;0.9143308665325498;0.03604854851531257;0.833718558215846
01_02_P663;1667.722183;8112.469627;1338.952773;1663.1422446003724;8125.40659045851;1322.47042898771;-4.579938399627736;12.936963458510036;-16.482344012290014;21.44780929164284;-0.26897168062653365;-0.028043086278534378;0.0925;-0.022578279721691782;-0.1231019582278227;1.8818197057756978;0.03604854851531257;0.8498253564886452
01_02_P664;1750.83047;8752.264369;1322.931542;1741.1810881731083;8765.098779671569;1295.0324973415713;-9.64938182689184;12.834410671568548;-27.899044658428693;32.189895305524395;-0.26897168062653365;-0.028043086278534378;0.0926;-0.020828582885509723;-0.12245481008293345;2.5267893720873613;0.03604854851531257;0.8521263276704737
01_02_P665;1811.176599;9208.659326;1310.775605;1797.714593675788;9221.25476779113;1271.715629797644;-13.462005324211987;12.595441791128906;-39.0599752023561;43.19204098061935;-0.26897168062653365;-0.028043086278534378;0.0925;-0.01967809729459549;-0.12195147263690848;2.9882472773102413;0.035281558121369745;0.8574952604280734
01_02_P666;1937.595428;9721.123132;1283.43748;1931.1770742501712;9739.804460501586;1221.4365967138324;-6.418353749828839;18.681328501585085;-62.000883286167664;65.07147476204194;-0.26897168062653365;-0.028043086278534378;0.6242;-0.01967809729459549;-0.12197544108671919;2.98810991820763;0.035281558121369745;0.8690001163372157
01_02_P667;1857.300427;9094.76621;1296.909916;1854.9769085211776;9112.273537996796;1254.5949177557804;-2.3235184788222796;17.507327996796448;-42.31499824421962;45.852637308198;-0.26897168062653365;-0.028043086278534378;0.6242;-0.02051699303797045;-0.12221512558482632;2.352618029976151;0.035281558121369745;0.8528933180644165
01_02_P668;1739.815221;8191.168512;1318.376541;1744.581038969031;8206.891442751128;1294.0285311734262;4.765817969030877;15.722930751127933;-24.348009826573843;29.37259189846273;-0.26897168062653365;-0.028043086278534378;0.6242;-0.02286590111942034;-0.1231019582278227;1.4391113180592692;0.03604854851531257;0.8406214717613314
01_02_P669;1661.970774;7584.945852;1330.939033;1669.5806689685428;7598.101846119451;1311.781554693341;7.609894968542903;13.155994119450952;-19.157478306659186;24.454031523930773;-0.26897168062653365;-0.028043086278534378;0.6241;-0.0246155979556024;-0.12374910637271196;0.8271421761499861;0.03604854851531257;0.8344855486097889
01_02_P670;1560.418767;6784.000047;1344.769343;1573.1394762840291;6796.641574626854;1326.8323567518157;12.720709284029226;12.64152762685353;-17.936986248184212;25.3645449613597;-0.26897168062653365;-0.028043086278534378;0.6241;-0.02713228518572728;-0.1249235604134369;0.020123108532564944;0.03451456772742693;0.8314175870340175
01_02_P671;1706.410094;7378.150056;1313.61642;1724.8594104331494;7393.792909124051;1282.5904809203685;18.449316433149306;15.642853124050816;-31.0259390796316;39.34062819127461;-0.26897168062653365;-0.028043086278534378;1.2367000000000001;-0.027180222085348704;-0.12499546576286905;0.020191788083870628;0.03451456772742693;0.8314175870340175
01_02_P672;1803.790147;8158.284525;1302.321032;1818.6538958340368;8177.110456686579;1263.9568716842596;14.863748834036869;18.82593168657877;-38.36416031574049;45.24550287046107;-0.26897168062653365;-0.028043086278534378;1.2366000000000001;-0.025478462148788072;-0.12451609676665477;0.8091824734835501;0.035281558121369745;0.8444564237310455
01_02_P673;1898.255217;8903.564413;1287.896242;1910.062054813086;8925.154693499848;1235.0714827014895;11.806837813086076;21.590280499847722;-52.82475929851057;58.275181905783896;-0.26897168062653365;-0.028043086278534378;1.2367000000000001;-0.023513049264309593;-0.12394085397119767;1.5629405490634145;0.035281558121369745;0.8574952604280734
01_02_P674;1987.466983;9594.912942;1272.034661;1994.7410077886836;9613.87657165745;1199.5096026345254;7.274024788683619;18.96362965744993;-72.52505836547448;75.31543518646612;-0.26897168062653365;-0.028043086278534378;1.2367000000000001;-0.02164351017907397;-0.1232697373764977;2.2575998707447393;0.03451456772742693;0.8513593372765309
01_02_P675;2079.958263;10268.17715;1254.337677;2077.587946785045;10287.379135033523;1155.2865343950564;-2.3703162149549826;19.20198503352367;-99.0511426049436;100.92305722445897;-0.2694189733253003;-0.028043086278534378;1.2366000000000001;-0.019869844893081197;-0.1225506838821763;2.938145544632746;0.03451456772742693;0.8559612796401878
01_02_P676;2180.22733;10675.38872;1232.065836;2177.1689977949654;10693.41102185752;1124.0020274818828;-3.0583322050347306;18.02230185751978;-108.06380851811718;109.59901218332311;-0.2694189733253003;-0.02806705472834509;1.6565;-0.01975000264402763;-0.12257465233198701;2.938111204857093;0.03451456772742693;0.8559612796401878
01_02_P677;2093.330094;9994.429104;1245.860618;2095.350436899075;10016.894288520542;1166.261115622078;2.020342899074876;22.465184520540788;-79.59950237792191;82.73359100017709;-0.2694189733253003;-0.02806705472834509;1.6565;-0.02058889838740259;-0.12279036838028343;2.250663236062865;0.03451456772742693;0.8513593372765309
01_02_P678;1970.596958;9046.959413;1268.571137;1979.256058762138;9068.582972910648;1217.6784275417017;8.659100762137996;21.6235599106476;-50.892709458298214;55.96986908350761;-0.2694189733253003;-0.02806705472834509;1.6566;-0.023201459416770324;-0.12377307482252267;1.2925834953485957;0.03451456772742693;0.8375535101855601
01_02_P679;1890.098812;8418.94744;1281.010106;1901.929533179653;8437.850948087445;1241.9213542134494;11.830721179652983;18.903508087445516;-39.088751786550574;45.00265656462258;-0.2694189733253003;-0.028091023178155802;1.6566;-0.025070998502005948;-0.12449212831684407;0.6590146345536755;0.03451456772742693;0.8329515678219032
01_02_P680;1810.192608;7789.115847;1291.114575;1826.4460790020303;7807.028162451864;1259.1219197910555;16.25347100203021;17.912315451863833;-31.992655208944598;40.10681178776651;-0.2694189733253003;-0.028091023178155802;1.6566;-0.026868632237809435;-0.12525911871078688;0.02455293959178146;0.03451456772742693;0.8314175870340175
01_02_P681;443.8740705;10580.68712;1242.558124;445.05339527133833;10601.487092729003;1151.397711588834;1.1793247713383153;20.799972729002548;-91.16041241116591;93.51069705342482;-0.09793722682999695;-0.02806705472834509;1.6565;-0.02058889838740259;-0.10004430950991666;2.622700365485747;0.03451456772742693;0.850592346882588
01_02_P682;460.2694487;9848.556546;1255.846798;464.6000930495517;9869.402828385375;1192.5018983588895;4.330644349551676;20.84628238537516;-63.34489964111049;66.82737672777128;-0.09793722682999695;-0.028091023178155802;1.6565;-0.021379857231156124;-0.10026002555821308;1.88982087350281;0.03451456772742693;0.8475243853068167
01_02_P683;477.7694463;9017.217529;1274.30596;487.507735320016;9036.292503520592;1230.533773063699;9.738289020015998;19.07497452059215;-43.77218693630084;48.730824692232225;-0.09793722682999695;-0.028091023178155802;1.6565;-0.023656859963173873;-0.10093114215291304;1.0557764024466028;0.03451456772742693;0.8344855486097889
01_02_P684;490.2460168;8438.163327;1285.391527;503.9317272597591;8455.80139596601;1250.6912793328725;13.685710459759093;17.638068966009087;-34.70024766712754;41.261450965738504;-0.09793722682999695;-0.028091023178155802;1.6565;-0.025406556799355932;-0.10155432184799158;0.4765674065101302;0.03451456772742693;0.8314175870340175
01_02_P685;500.4903807;7988.043947;1292.516892;516.9925887558957;8006.107793044576;1261.3250226331618;16.502208055895665;18.063846044576167;-31.19186936683832;39.64288232760232;-0.09793722682999695;-0.028091023178155802;1.6565;-0.026724821538945155;-0.10200972239439514;0.0263386079257292;0.03451456772742693;0.8291166158521891
01_02_P686;456.5822274;7363.414161;1324.681764;460.98404817693995;7378.216895943067;1302.044341748999;4.401820776939928;14.802734943067662;-22.637422251001;27.403464637106225;-0.09793722682999695;-0.028091023178155802;1.0294;-0.02684466378799872;-0.10198575394458442;0.02630426815007636;0.03451456772742693;0.8283496254582462
01_02_P687;440.7765124;8025.394562;1315.849238;440.8006325770079;8039.818914636023;1290.3654436534473;0.024120177007887378;14.424352636022377;-25.483794346552713;29.282867090649724;-0.09793722682999695;-0.028091023178155802;1.0295;-0.025598304397841637;-0.10165019564723445;0.6886155211664247;0.03451456772742693;0.8314175870340175
01_02_P688;420.4432684;8945.712981;1297.918722;414.83922077221376;8966.058363102311;1260.5579709245753;-5.604047627786258;20.345382102310396;-37.36075107542456;42.90880613141487;-0.09793722682999695;-0.028091023178155802;1.0295;-0.023153522517148896;-0.10093114215291304;1.6148279500748575;0.03451456772742693;0.8567282700341305
01_02_P689;403.7129973;9785.464015;1277.938389;391.76908136291456;9802.08788945566;1218.4700073139156;-11.943915937085421;16.62387445566128;-59.468381686084285;62.89275594368206;-0.09793722682999695;-0.028091023178155802;1.0295;-0.020876519785131147;-0.1001162148593488;2.4517569622859035;0.03451456772742693;0.8490583660947024
01_02_P690;394.1621646;10324.57183;1263.155686;377.08565214705675;10339.346239074854;1185.1254213197797;-17.076512452943234;14.774409074852883;-78.0302646802204;81.23184503094751;-0.09793722682999695;-0.028091023178155802;1.0295;-0.01943841279648836;-0.09956494051370239;2.9916125753242198;0.0337475773334841;0.8536603084583593
01_02_P691;365.7753868;9914.70937;1283.526589;350.8831063773073;9927.271722153695;1224.90001553568;-14.892280422692693;12.562352153694519;-58.62657346432002;61.77918600943899;-0.09793722682999695;-0.028091023178155802;0.6189;-0.019342538997245508;-0.09949303516427026;2.99137219689465;0.0337475773334841;0.8559612796401878
01_02_P692;384.523032;9032.895842;1302.409294;376.98044421502976;9049.310688052421;1267.7526489562815;-7.542587784970237;16.414846052421126;-34.65664504371853;39.08223185931131;-0.09793722682999695;-0.028091023178155802;0.6188;-0.02058889838740259;-0.09982859346162024;2.1082561864305327;0.0337475773334841;0.8498253564886452
01_02_P693;403.4315619;8068.791413;1324.959644;404.12598304315947;8081.230492650576;1305.3671525892578;0.6944211431594454;12.439079650575877;-19.59249141074224;23.218067166701157;-0.09793722682999695;-0.028091023178155802;0.6188;-0.023273364766202464;-0.10078733145404876;1.1410077256169546;0.03451456772742693;0.8344855486097889
01_02_P694;418.2204033;7391.194984;1337.921175;422.79127250109275;7403.6675029879025;1321.3983716184787;4.570869201092762;12.472518987902731;-16.52280338152127;21.20046241810549;-0.09793722682999695;-0.028091023178155802;0.6188;-0.02523877765068094;-0.10155432184799158;0.46320923378117496;0.0337475773334841;0.8314175870340175
01_02_P695;427.4338194;6983.56514;1344.517263;435.7565068988348;6995.91803079386;1328.2005688417403;8.322687498834796;12.352890793860752;-16.31669415825968;22.092884520191024;-0.09793722682999695;-0.028091023178155802;0.6188;-0.02646116859102731;-0.10198575394458442;0.05532137857672718;0.0337475773334841;0.8283496254582462
01_02_P696;386.2922213;6400.218422;1374.708099;392.6274003180549;6408.225287997606;1361.8326768040106;6.33517901805493;8.006865997605928;-12.875422195989358;16.43231246719088;-0.09793722682999695;-0.02799514937891295;0.0337;-0.02638926324159517;-0.10205765929401657;0.054943641044545924;0.0337475773334841;0.8283496254582462
01_02_P697;375.3217261;6849.408365;1369.077006;379.7936003619394;6856.078544467576;1359.2339548181083;4.471874261939433;6.670179467575508;-9.843051181891724;12.703330670088151;-0.09793722682999695;-0.02799514937891295;0.0337;-0.025646241297463065;-0.10188988014534157;0.5037301690515276;0.0337475773334841;0.8275826350643034
01_02_P698;355.8756257;7710.643884;1353.14396;355.6885170177226;7718.606946465289;1343.6552060277593;-0.18710868227742594;7.963062465289113;-9.48875397224083;12.388778205731024;-0.09793722682999695;-0.028019117828723666;0.0337;-0.02341717546506674;-0.10124273200045232;1.367547225598748;0.0337475773334841;0.8406214717613314
01_02_P699;340.8073091;8435.970321;1336.637763;336.6426874001872;8446.030839000989;1319.6399063940444;-4.1646216998128125;10.06051800098794;-16.997856605955576;20.186263288369688;-0.09793722682999695;-0.028019117828723666;0.0337;-0.021451762580588264;-0.10057161540575235;2.093936499983298;0.0337475773334841;0.8467573949128739
01_02_P700;324.3164889;9304.123509;1313.797496;313.92655238112866;9312.149173089263;1280.9487538807573;-10.389936518871366;8.025664089263955;-32.848742119242615;35.37515969937636;-0.09793722682999695;-0.028019117828723666;0.0337;-0.01922269674819194;-0.09970875121256667;2.963007542205403;0.0337475773334841;0.8528933180644165
01_02_P701;-645.8238113;9302.577105;1311.088173;-660.4971900317321;9308.30514483668;1281.7178598045723;-14.6733787317321;5.728039836680182;-29.370313195427798;33.327672900653646;0.04132068917805376;-0.028019117828723666;0.0337;-0.018575548603302686;-0.03307646073878414;2.9629388626540973;0.032980586939541284;0.8528933180644165
01_02_P702;-586.4371142;8673.485837;1322.798319;-596.7918475183228;8682.08169245316;1308.7329541322642;-10.354733318322815;8.595855453158947;-14.065364867735752;19.46647687507224;0.04132068917805376;-0.028019117828723666;0.0337;-0.018935075350463383;-0.033340113686701985;2.330297175801804;0.032980586939541284;0.8498253564886452
01_02_P703;-496.0415655;7661.225835;1348.842305;-494.5583877749181;7668.783671223686;1344.5719749953657;1.4831777250818732;7.5578362236856265;-4.270330004634161;8.806612452964673;0.041732660782783926;-0.028019117828723666;0.0337;-0.021763352428127533;-0.03451456772742693;1.3109896150985185;0.032980586939541284;0.8344855486097889
01_02_P704;-432.3097381;6988.224368;1363.67141;-426.01397149214495;6994.382183679568;1357.4286697190464;6.295766607855057;6.157815679567648;-6.242740280953512;10.794775464990066;0.041732660782783926;-0.02799514937891295;0.0337;-0.023920512911091717;-0.035329495020991177;0.6344960347375469;0.032980586939541284;0.8291166158521891
01_02_P705;-376.8543849;6410.995305;1374.179421;-366.9763831501343;6417.665604680943;1363.5564102836356;9.878001749865689;6.670299680942662;-10.623010716364433;15.966094484373032;0.041732660782783926;-0.02799514937891295;0.0337;-0.02579005199632734;-0.03607251696512328;0.055287038801074335;0.032980586939541284;0.8283496254582462
01_02_P706;-417.0484139;7023.451094;1343.720387;-402.5635377878674;7034.467940430677;1331.099802520438;14.48487611213261;11.016846430677106;-12.620584479562012;22.146369767226282;0.04132068917805376;-0.028019117828723666;0.6481;-0.026125610293677326;-0.036312201463230415;0.05501232059585161;0.032980586939541284;0.8260486542764177
01_02_P707;-462.0773771;7482.070753;1338.012521;-450.7365322496226;7492.3950104249;1325.0864633374151;11.34084485037738;10.32425742489977;-12.92605766258498;20.057118935490237;0.04132068917805376;-0.028019117828723666;0.6481;-0.025478462148788072;-0.03612045386474471;0.5161611678378561;0.032980586939541284;0.8283496254582462
01_02_P708;-557.3224057;8468.374659;1319.395583;-551.1358410771226;8480.92757351873;1299.7024877087772;6.186564622877427;12.552914518730176;-19.69309529122279;24.159206255520203;0.04132068917805376;-0.028019117828723666;0.6481;-0.02293780646885248;-0.035425368820234025;1.5093018194936765;0.032980586939541284;0.8406214717613314
01_02_P709;-628.6661289;9220.485556;1301.340373;-627.9873739236227;9232.789871922338;1267.4856646247854;0.6787549763772631;12.304315922337992;-33.854708375214614;36.027741780542996;0.04132068917805376;-0.028019117828723666;0.648;-0.020924456684752575;-0.03480218912515549;2.2655666986961984;0.032980586939541284;0.8467573949128739
01_02_P710;-691.8806247;9899.550758;1283.213235;-696.164556117423;9910.737413444427;1230.5397475007549;-4.283931417422991;11.186655444427743;-52.673487499245084;54.0184192082169;0.04132068917805376;-0.028019117828723666;0.648;-0.019174759848570515;-0.03415504098026623;2.947932380693806;0.032980586939541284;0.850592346882588
01_02_P711;-626.7037523;10361.20311;1258.431727;-634.4334945423276;10375.517570177015;1180.9244176393725;-7.729742242327575;14.314460177014553;-77.50730936062746;79.19618481730144;0.03225155493373699;-0.028043086278534378;1.1059;-0.018935075350463383;-0.03360376663461983;2.947451623834666;0.032980586939541284;0.8528933180644165
01_02_P712;-556.4152041;9540.086519;1275.107172;-558.6505407008843;9556.873554252095;1227.4960421522812;-2.2353366008843523;16.787035252094938;-47.61112984771876;50.53336489539033;0.03225155493373699;-0.028043086278534378;1.1059;-0.019773971093838345;-0.03396329338178052;2.1219577569160166;0.032980586939541284;0.8467573949128739
01_02_P713;-485.9017539;8701.376897;1295.918072;-481.60553236980553;8720.103645036086;1266.3956911314597;4.296221530194487;18.726748036086065;-29.522380868540267;35.2238496418366;0.03225155493373699;-0.02806705472834509;1.1059;-0.022170816074909658;-0.03492203137420905;1.2806675931970597;0.032980586939541284;0.8444564237310455
01_02_P714;-432.3157151;8035.376054;1310.346892;-419.97712003217936;8049.6905956258115;1287.3308293642683;12.33859506782062;14.314541625811216;-23.016062635731714;29.78063413456226;0.032664032327267556;-0.028043086278534378;1.1059;-0.024256071208441702;-0.035736958667773294;0.6090502609787916;0.032980586939541284;0.8283496254582462
01_02_P715;-382.219328;7463.857012;1320.255971;-365.9501211176219;7478.969898343351;1299.4538510112623;16.269206882378114;15.11288634335051;-20.802119988737786;30.427202011267713;0.032664032327267556;-0.028043086278534378;1.1059;-0.026029736494434474;-0.036384106812662555;0.035541667800690645;0.032980586939541284;0.8260486542764177
01_02_P716;-414.4218556;7993.825986;1293.440602;-396.5045931346928;8011.865340484644;1267.5497641905804;17.917262465307203;18.03935448464381;-25.89083780941951;36.28749215565898;0.032664032327267556;-0.028043086278534378;1.637;-0.026053704944245186;-0.03645601216209469;0.03567902690330201;0.032980586939541284;0.8245146734885321
